trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime,avg_last_3_num_cars_A1,avg_last_3_num_cars_B1,avg_last_3_num_cars_C1,avg_last_3_num_cars_D1,avg_last_3_num_cars_C2,avg_last_3_num_cars_D2,avg_last_3_num_cars_C3,avg_last_3_num_cars_D3,avg_last_3_num_cars_A2,avg_last_3_num_cars_D4,avg_last_3_num_cars_A3,avg_last_3_num_cars_C4,avg_last_3_num_cars_A4,avg_last_3_num_cars_B2,avg_last_3_num_cars_B3,avg_last_3_num_cars_B4
D4,5,33,17:33:59,2024-08-01,3,75.0,50.666666666666664,128.33333333333334,15.0,72.66666666666667,59.666666666666664,59.0,17.666666666666668,55.666666666666664,29.0,43.666666666666664,182.0,78.0,69.33333333333333,68.0,94.33333333333333
A2,65,33,17:34:01,2024-08-01,38,75.0,50.666666666666664,128.33333333333334,15.0,72.66666666666667,59.666666666666664,59.0,17.666666666666668,55.666666666666664,12.0,43.666666666666664,182.0,78.0,69.33333333333333,68.0,94.33333333333333
B2,95,33,17:34:01,2024-08-01,48,75.0,50.666666666666664,128.33333333333334,15.0,72.66666666666667,59.666666666666664,59.0,17.666666666666668,59.0,12.0,43.666666666666664,182.0,78.0,69.33333333333333,68.0,94.33333333333333
D1,18,33,17:34:04,2024-08-01,9,75.0,50.666666666666664,128.33333333333334,15.0,72.66666666666667,59.666666666666664,59.0,17.666666666666668,59.0,12.0,43.666666666666664,182.0,78.0,68.66666666666667,68.0,94.33333333333333
D2,0,33,17:34:15,2024-08-01,3,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.66666666666667,59.666666666666664,59.0,17.666666666666668,59.0,12.0,43.666666666666664,182.0,78.0,68.66666666666667,68.0,94.33333333333333
D3,3,33,17:34:20,2024-08-01,3,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.66666666666667,30.666666666666668,59.0,17.666666666666668,59.0,12.0,43.666666666666664,182.0,78.0,68.66666666666667,68.0,94.33333333333333
D4,65,33,17:34:26,2024-08-01,33,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.66666666666667,30.666666666666668,59.0,10.333333333333334,59.0,12.0,43.666666666666664,182.0,78.0,68.66666666666667,68.0,94.33333333333333
A3,94,33,17:34:41,2024-08-01,47,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.66666666666667,30.666666666666668,59.0,10.333333333333334,59.0,32.333333333333336,43.666666666666664,182.0,78.0,68.66666666666667,68.0,94.33333333333333
C2,29,33,17:34:47,2024-08-01,15,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.66666666666667,30.666666666666668,59.0,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,68.0,94.33333333333333
B3,57,33,17:34:51,2024-08-01,29,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.0,30.666666666666668,59.0,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,68.0,94.33333333333333
D1,40,33,17:35:01,2024-08-01,20,75.0,50.666666666666664,128.33333333333334,14.333333333333334,72.0,30.666666666666668,59.0,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,77.33333333333333,94.33333333333333
C3,115,33,17:35:05,2024-08-01,50,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,59.0,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,77.33333333333333,94.33333333333333
B4,104,33,17:35:23,2024-08-01,50,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,77.33333333333333,94.33333333333333
D2,20,33,17:35:23,2024-08-01,10,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,77.33333333333333,98.0
A4,111,33,17:35:30,2024-08-01,50,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,10.333333333333334,59.0,32.333333333333336,57.0,182.0,78.0,68.66666666666667,77.33333333333333,98.0
D3,96,33,17:35:36,2024-08-01,48,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,10.333333333333334,59.0,32.333333333333336,57.0,182.0,97.33333333333333,68.66666666666667,77.33333333333333,98.0
C4,188,33,17:35:57,2024-08-01,50,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,32.333333333333336,57.0,182.0,97.33333333333333,68.66666666666667,77.33333333333333,98.0
B1,66,33,17:36:15,2024-08-01,33,75.0,50.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,32.333333333333336,57.0,187.66666666666666,97.33333333333333,68.66666666666667,77.33333333333333,98.0
A1,58,33,17:36:23,2024-08-01,29,75.0,52.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,32.333333333333336,57.0,187.66666666666666,97.33333333333333,68.66666666666667,77.33333333333333,98.0
D4,81,33,17:36:26,2024-08-01,41,75.33333333333333,52.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,32.333333333333336,57.0,187.66666666666666,97.33333333333333,68.66666666666667,77.33333333333333,98.0
C1,110,33,17:36:49,2024-08-01,50,75.33333333333333,52.666666666666664,128.33333333333334,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,50.333333333333336,57.0,187.66666666666666,97.33333333333333,68.66666666666667,77.33333333333333,98.0
B2,89,33,17:36:50,2024-08-01,45,75.33333333333333,52.666666666666664,120.0,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,50.333333333333336,57.0,187.66666666666666,97.33333333333333,68.66666666666667,77.33333333333333,98.0
A2,72,33,17:36:54,2024-08-01,36,75.33333333333333,52.666666666666664,120.0,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,59.0,50.333333333333336,57.0,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
D1,20,33,17:37:09,2024-08-01,10,75.33333333333333,52.666666666666664,120.0,21.333333333333332,72.0,30.666666666666668,77.33333333333333,37.0,82.66666666666667,50.333333333333336,57.0,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
D2,20,33,17:37:21,2024-08-01,10,75.33333333333333,52.666666666666664,120.0,26.0,72.0,30.666666666666668,77.33333333333333,37.0,82.66666666666667,50.333333333333336,57.0,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
A3,106,33,17:37:32,2024-08-01,50,75.33333333333333,52.666666666666664,120.0,26.0,72.0,13.333333333333334,77.33333333333333,37.0,82.66666666666667,50.333333333333336,57.0,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
D3,63,33,17:37:34,2024-08-01,32,75.33333333333333,52.666666666666664,120.0,26.0,72.0,13.333333333333334,77.33333333333333,37.0,82.66666666666667,50.333333333333336,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
B3,113,33,17:37:38,2024-08-01,50,75.33333333333333,52.666666666666664,120.0,26.0,72.0,13.333333333333334,77.33333333333333,54.0,82.66666666666667,50.333333333333336,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,77.33333333333333,98.0
C2,27,33,17:37:41,2024-08-01,14,75.33333333333333,52.666666666666664,120.0,26.0,72.0,13.333333333333334,77.33333333333333,54.0,82.66666666666667,50.333333333333336,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,80.0,98.0
C3,92,33,17:37:57,2024-08-01,50,75.33333333333333,52.666666666666664,120.0,26.0,48.333333333333336,13.333333333333334,77.33333333333333,54.0,82.66666666666667,50.333333333333336,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,80.0,98.0
D4,51,33,17:38:08,2024-08-01,26,75.33333333333333,52.666666666666664,120.0,26.0,48.333333333333336,13.333333333333334,92.33333333333333,54.0,82.66666666666667,50.333333333333336,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,80.0,98.0
A4,116,33,17:38:25,2024-08-01,50,75.33333333333333,52.666666666666664,120.0,26.0,48.333333333333336,13.333333333333334,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,187.66666666666666,97.33333333333333,72.33333333333333,80.0,98.0
B4,55,33,17:38:30,2024-08-01,30,75.33333333333333,52.666666666666664,120.0,26.0,48.333333333333336,13.333333333333334,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,187.66666666666666,111.0,72.33333333333333,80.0,98.0
D1,20,33,17:38:36,2024-08-01,10,75.33333333333333,52.666666666666664,120.0,26.0,48.333333333333336,13.333333333333334,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,187.66666666666666,111.0,72.33333333333333,80.0,84.0
D2,42,33,17:38:48,2024-08-01,21,75.33333333333333,52.666666666666664,120.0,26.666666666666668,48.333333333333336,13.333333333333334,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,187.66666666666666,111.0,72.33333333333333,80.0,84.0
C4,198,33,17:38:50,2024-08-01,50,75.33333333333333,52.666666666666664,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,187.66666666666666,111.0,72.33333333333333,80.0,84.0
B1,7,33,17:39:02,2024-08-01,4,75.33333333333333,52.666666666666664,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,72.33333333333333,80.0,84.0
B2,77,33,17:39:08,2024-08-01,39,75.33333333333333,41.0,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,72.33333333333333,80.0,84.0
D3,96,33,17:39:12,2024-08-01,48,75.33333333333333,41.0,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,54.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,80.0,84.0
A1,95,33,17:39:17,2024-08-01,48,75.33333333333333,41.0,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,80.0,84.0
C1,90,33,17:39:42,2024-08-01,45,78.0,41.0,120.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,80.0,84.0
B3,86,33,17:39:50,2024-08-01,43,78.0,41.0,110.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,80.0,84.0
D4,62,33,17:40:02,2024-08-01,31,78.0,41.0,110.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,82.66666666666667,65.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,84.0
A2,115,33,17:40:07,2024-08-01,50,78.0,41.0,110.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,82.66666666666667,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,84.0
C2,50,33,17:40:29,2024-08-01,25,78.0,41.0,110.0,26.666666666666668,48.333333333333336,27.333333333333332,92.33333333333333,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,84.0
B4,87,33,17:40:35,2024-08-01,44,78.0,41.0,110.0,26.666666666666668,35.333333333333336,27.333333333333332,92.33333333333333,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,84.0
D1,33,33,17:40:35,2024-08-01,17,78.0,41.0,110.0,26.666666666666668,35.333333333333336,27.333333333333332,92.33333333333333,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,82.0
D2,20,33,17:40:55,2024-08-01,10,78.0,41.0,110.0,24.333333333333332,35.333333333333336,27.333333333333332,92.33333333333333,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,82.0
C3,60,33,17:40:56,2024-08-01,34,78.0,41.0,110.0,24.333333333333332,35.333333333333336,27.333333333333332,92.33333333333333,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,82.0
A3,111,33,17:40:59,2024-08-01,50,78.0,41.0,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,85.0,84.0,64.66666666666667,92.33333333333333,191.33333333333334,111.0,87.0,85.33333333333333,82.0
D3,53,33,17:41:07,2024-08-01,27,78.0,41.0,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,85.0,84.0,64.66666666666667,103.66666666666667,191.33333333333334,111.0,87.0,85.33333333333333,82.0
B1,69,33,17:41:21,2024-08-01,35,78.0,41.0,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,64.66666666666667,103.66666666666667,191.33333333333334,111.0,87.0,85.33333333333333,82.0
C4,217,33,17:41:33,2024-08-01,50,78.0,47.333333333333336,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,64.66666666666667,103.66666666666667,191.33333333333334,111.0,87.0,85.33333333333333,82.0
D4,43,33,17:41:36,2024-08-01,22,78.0,47.333333333333336,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,64.66666666666667,103.66666666666667,201.0,111.0,87.0,85.33333333333333,82.0
A4,175,33,17:41:52,2024-08-01,50,78.0,47.333333333333336,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,111.0,87.0,85.33333333333333,82.0
B2,99,33,17:41:58,2024-08-01,50,78.0,47.333333333333336,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,87.0,85.33333333333333,82.0
D1,17,33,17:42:00,2024-08-01,9,78.0,47.333333333333336,110.0,24.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
D2,53,33,17:42:11,2024-08-01,27,78.0,47.333333333333336,110.0,23.333333333333332,35.333333333333336,27.333333333333332,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
C1,106,33,17:42:25,2024-08-01,50,78.0,47.333333333333336,110.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
D3,117,33,17:42:41,2024-08-01,50,78.0,47.333333333333336,102.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,70.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
A1,55,33,17:42:44,2024-08-01,28,78.0,47.333333333333336,102.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,88.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
B3,133,33,17:42:51,2024-08-01,50,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,88.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,85.33333333333333,82.0
A2,70,33,17:43:14,2024-08-01,43,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,88.66666666666667,84.0,52.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
C2,28,33,17:43:17,2024-08-01,14,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.333333333333336,38.333333333333336,89.0,88.66666666666667,85.66666666666667,52.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
C3,25,33,17:43:33,2024-08-01,13,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.0,38.333333333333336,89.0,88.66666666666667,85.66666666666667,52.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
D4,9,33,17:43:33,2024-08-01,5,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,52.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
D1,76,33,17:43:40,2024-08-01,38,69.33333333333333,47.333333333333336,102.0,23.333333333333332,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
B4,38,33,17:43:43,2024-08-01,19,69.33333333333333,47.333333333333336,102.0,42.0,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,82.0
C4,165,33,17:43:49,2024-08-01,50,69.33333333333333,47.333333333333336,102.0,42.0,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,103.66666666666667,201.0,134.0,88.33333333333333,110.66666666666667,60.0
A3,95,33,17:44:00,2024-08-01,48,69.33333333333333,47.333333333333336,102.0,42.0,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,103.66666666666667,193.33333333333334,134.0,88.33333333333333,110.66666666666667,60.0
B1,116,33,17:44:04,2024-08-01,50,69.33333333333333,47.333333333333336,102.0,42.0,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,104.0,193.33333333333334,134.0,88.33333333333333,110.66666666666667,60.0
D2,47,33,17:44:21,2024-08-01,24,69.33333333333333,64.0,102.0,42.0,35.0,38.333333333333336,59.0,88.66666666666667,85.66666666666667,38.0,104.0,193.33333333333334,134.0,88.33333333333333,110.66666666666667,60.0
C1,87,33,17:44:41,2024-08-01,44,69.33333333333333,64.0,102.0,42.0,35.0,40.0,59.0,88.66666666666667,85.66666666666667,38.0,104.0,193.33333333333334,134.0,88.33333333333333,110.66666666666667,60.0
D3,115,33,17:44:47,2024-08-01,50,69.33333333333333,64.0,94.33333333333333,42.0,35.0,40.0,59.0,88.66666666666667,85.66666666666667,38.0,104.0,193.33333333333334,134.0,88.33333333333333,110.66666666666667,60.0
